euj	-15.461468367263935
fgs	-16.81139508421295
urv	-13.160736842919212
i n	-10.507207480695419
edi	-8.503301664108987
wec	-9.913329455778332
ouh	-16.118247903653007
dos	-11.366815210686662
-ze	-13.666627231498472
 sq	-17.25322783649199
gfs	-15.081004561361187
gih	-19.45045241382821
zgn	-14.723064595115869
xtp	-16.15461554782388
ssw	-14.219343796973622
auh	-14.04777503195593
efd	-14.806061514686837
ksj	-18.3518401251601
h--	-17.658692944600155
fik	-11.31072013411054
rzp	-16.506013434661767
uio	-16.965545764040208
epe	-12.639208035226915
mqu	-16.016465209343064
tsm	-10.01656857051649
aaf	-17.84101450139411
a e	-8.792064284456654
ltz	-10.026049599274009
tuv	-17.84101450139411
uln	-12.428475990756048
rlu	-10.35574738545095
mb 	-14.96181604409607
lmf	-16.016465209343064
kr 	-13.750008840437523
 ik	-13.444099254226476
 k-	-16.192355875806726
mut	-9.36957209773488
g-f	-15.031611806031611
ekf	-17.147867320834163
 jo	-10.760146604703326
pav	-15.173786294812153
psu	-16.405929976104787
bua	-18.06415805270832
uds	-13.812097744494464
jae	-16.23157658896001
mld	-16.192355875806726
uzf	-15.173786294812153
byh	-18.757305233268266
roo	-13.512916208745782
nta	-9.150372331687516
j r	-16.677863691588428
ntt	-11.12151837187268
sie	-6.705897149580096
-cd	-18.757305233268266
li 	-10.927475977656245
 th	-8.862883652745882
ypn	-16.617239069771994
sgb	-19.45045241382821
usi	-10.865226812020145
c h	-13.83005154811106
fha	-12.475973502803164
dso	-14.537797528092156
dpu	-10.00085894880475
qai	-14.446506107882751
kwr	-12.496768202957671
ohm	-15.356107851606108
oyc	-17.25322783649199
crv	-18.06415805270832
vem	-11.147938695314052
-vi	-13.550555060245717
vpd	-18.3518401251601
wam	-15.093743587138619
hcl	-19.45045241382821
ncg	-18.3518401251601
uoi	-16.560080655932044
zu-	-14.679767789362543
zsk	-15.984716511028482
gub	-17.147867320834163
s a	-7.114470552843812
pcd	-18.06415805270832
snt	-15.1329643002919
ztt	-16.677863691588428
ufv	-15.499208695246782
lik	-9.678840482605663
n--	-16.118247903653007
lk-	-17.84101450139411
bvs	-19.45045241382821
xza	-19.45045241382821
bda	-13.928991495965963
kiw	-17.052557141029837
wah	-8.787164210177616
cog	-15.984716511028482
fhc	-18.757305233268266
lom	-10.969300993759237
del	-8.006319840342266
pcp	-18.3518401251601
fub	-12.291160509030645
jnh	-19.45045241382821
swt	-17.504542264772898
jr-	-19.45045241382821
-tn	-18.757305233268266
dkh	-19.45045241382821
f-h	-16.45472014027422
e-g	-13.258089924353337
ckg	-10.421514021586598
cck	-19.45045241382821
ce-	-12.973480050938527
nlv	-17.84101450139411
b-k	-14.83533189698695
l r	-11.503481056134618
kzh	-19.45045241382821
yna	-11.52891678169466
oow	-18.06415805270832
szh	-14.251955382562382
dtu	-14.606265327369618
a-o	-15.20195717177885
ouc	-13.545090565773638
jit	-17.147867320834163
de 	-6.842099727134645
byv	-17.84101450139411
eeu	-14.387857380801243
ocu	-14.582917963372626
llz	-10.79019837957132
dqv	-15.05600325915577
rts	-7.821817172029277
llh	-12.955186857891201
gs 	-8.751983374850868
vri	-13.937023667663226
 sv	-11.96327871961447
rub	-11.995732464464208
wzs	-19.45045241382821
 b 	-11.085012777639509
aif	-14.54517763538978
 ud	-14.473718671407635
rnn	-10.847632136444535
ltf	-10.927078363336891
stl	-9.215864168472779
sdg	-15.924091889212047
d-g	-14.122576245038628
trx	-19.45045241382821
fca	-18.3518401251601
ozs	-17.371010872148375
wow	-16.81139508421295
agg	-11.39911148053523
izt	-14.240966260986788
pv 	-14.996105117574702
beg	-8.321587771832474
lvn	-18.757305233268266
kts	-10.335962367508861
bcn	-18.757305233268266
aas	-11.884141399055746
hpe	-14.671328920716679
bow	-12.292716929578303
 hp	-16.81139508421295
exz	-12.568014942830363
ws 	-12.809270244087617
zz-	-19.45045241382821
zim	-13.077132624251197
lfr	-11.149923807628472
mtd	-15.480160500276087
nrz	-16.45472014027422
nbf	-19.45045241382821
-gc	-18.3518401251601
feo	-16.359409960469893
hmc	-15.093743587138619
ffu	-9.894255405349174
tdi	-11.862128736492988
d h	-8.471228918958277
pre	-8.244337475911431
joi	-14.381548211607978
 rp	-15.307317687436676
mng	-11.82534526558931
itc	-13.556049579563359
mhy	-18.06415805270832
vt 	-15.245759794437244
g w	-8.637618183652357
u b	-8.132240976101984
atq	-17.504542264772898
zpy	-18.757305233268266
 ru	-9.074028038068905
dnn	-13.701059427919956
fmn	-16.617239069771994
oir	-13.345659181413225
uew	-19.45045241382821
fgb	-11.541697675044963
-ov	-16.885503056366673
ylz	-19.45045241382821
h-p	-13.09956669711347
fkp	-17.052557141029837
uij	-13.19278482594557
rtd	-13.753358927322804
cia	-12.110265578508095
oer	-10.507599407018288
 ui	-14.731953542533116
 da	-5.256754766296352
hi 	-12.98430768959059
fet	-12.677372038172674
b b	-10.891349819334762
psf	-17.25322783649199
omc	-13.837324307440138
 kp	-13.431859199331974
sr 	-14.016730410273968
fpp	-19.45045241382821
 mh	-12.051054330496855
msc	-12.13324000546837
rta	-10.360699004841145
ejr	-16.118247903653007
ino	-11.408717702340672
ger	-6.953850502949489
mpe	-10.398053229920603
ool	-13.19278482594557
oco	-13.581155500694436
spu	-10.916598781518864
ubh	-13.784025725715777
tiq	-15.019635614984896
puc	-15.924091889212047
 zo	-10.812813069336105
drn	-11.325413316460464
smm	-17.84101450139411
o g	-9.742128526099334
xyb	-19.45045241382821
eyj	-18.06415805270832
amh	-14.723064595115869
sby	-15.390009403281791
go 	-11.40454367155743
-ma	-11.604644911190405
miu	-12.215553993513378
gbe	-11.918364270286487
pg-	-17.25322783649199
pek	-9.177956290194532
x i	-13.117172785688519
-li	-13.050194968519389
obs	-12.08400726550061
tju	-15.64378992405789
rod	-9.096080342993057
cuc	-19.45045241382821
ovs	-14.142184716427003
kwo	-17.504542264772898
bdo	-16.965545764040208
ugw	-16.405929976104787
npa	-10.558115874190197
d r	-9.359448487621023
tmm	-13.104816052999613
rue	-12.968875284551778
eau	-10.152650766082033
idr	-12.378030513290838
hef	-10.990252943932092
lam	-7.623804392115348
g r	-10.727546712827442
zec	-14.76832118670399
 dh	-11.605427996586727
roz	-9.163200180163257
uci	-15.538429408400063
zym	-14.515978480697518
tc 	-13.905274969348646
nhe	-8.330791783884827
zdf	-19.45045241382821
toh	-13.78057149084769
adq	-13.398363244903791
 df	-16.81139508421295
yav	-18.757305233268266
-ti	-13.301984117910562
lou	-12.494859805431911
fib	-15.95394485236173
oja	-13.276666309926274
-al	-13.685261311043366
qul	-13.999413960262508
znn	-18.3518401251601
pas	-9.038973249547224
g-z	-15.895104352338796
ekz	-17.658692944600155
atv	-14.83533189698695
i-g	-14.27430268125438
gkg	-16.359409960469893
ilw	-11.429196233684213
k o	-12.313969205237962
cfe	-18.757305233268266
lbg	-16.885503056366673
mio	-11.393391731862444
s x	-15.245759794437244
x o	-15.173786294812153
ipz	-15.8669334753721
 lx	-18.757305233268266
ors	-7.533235862977627
tfs	-19.45045241382821
crh	-19.45045241382821
vum	-14.96181604409607
osu	-12.69935094489145
jpl	-19.45045241382821
kmh	-14.950642743497944
mag	-10.596501312313599
ibw	-16.15461554782388
i c	-12.163576002077509
rhl	-10.19523428307394
icf	-18.757305233268266
fcb	-19.45045241382821
pze	-19.45045241382821
zwh	-17.504542264772898
bru	-10.248950990519232
sgt	-13.077132624251197
c z	-13.812097744494464
iav	-15.621811017339114
bdf	-19.45045241382821
bao	-14.928663836779169
v-g	-15.839534501183985
nkg	-13.73671960831884
p-g	-14.590640009466536
fmh	-19.45045241382821
dhh	-16.272398583480264
kll	-19.45045241382821
ofs	-11.348168789348136
ojs	-19.45045241382821
s-r	-12.71586075385526
m s	-8.069014716820895
myz	-18.3518401251601
fru	-11.328674994667136
ajg	-17.504542264772898
rcv	-19.45045241382821
nls	-12.169066750257926
jel	-14.187762224923324
djm	-16.272398583480264
hnd	-11.097898044353618
uzt	-15.761572959714274
veu	-16.23157658896001
hn 	-9.491151796472868
fih	-18.757305233268266
hyg	-12.919574786102324
msl	-13.672800090605552
m a	-7.9678830688728794
n-t	-13.601127633881351
qca	-19.45045241382821
hhh	-19.45045241382821
u s	-8.199606253930257
inz	-8.181268693847397
oar	-12.056574123720454
rwo	-10.393962766670287
rsr	-13.515558218208621
tsh	-10.321430563029615
ze-	-14.029917414555923
zck	-16.45472014027422
coj	-19.45045241382821
hro	-12.073318700994255
des	-6.462791400081747
cys	-19.45045241382821
vah	-18.3518401251601
exd	-17.147867320834163
-hh	-16.359409960469893
--u	-18.06415805270832
for	-7.179472565132036
glr	-15.579251402920319
hcm	-19.45045241382821
zua	-11.355768765129394
srh	-15.40740114599366
sfe	-11.545010764767923
ayu	-15.187772536786895
smd	-16.118247903653007
owj	-12.241112157225299
pib	-18.757305233268266
p y	-16.560080655932044
hpv	-19.45045241382821
uf 	-6.654947236356232
c k	-15.1329643002919
haj	-16.083156583841735
orn	-10.588818816141583
gyp	-12.487262427957972
ndy	-14.494625356226948
dth	-15.64378992405789
ank	-8.025790017978373
ap-	-13.414970981303453
erb	-7.393048004223026
rru	-10.54338163764552
nuk	-11.744739589933783
k p	-12.879569451488624
lih	-15.8669334753721
-oc	-17.147867320834163
krv	-19.45045241382821
rbe	-6.990288089040206
mpj	-17.84101450139411
j  	-16.31495819789906
raj	-13.932999517363502
 in	-5.5845605772363545
m--	-17.371010872148375
kik	-16.742402212726
kk-	-16.23157658896001
yj 	-19.45045241382821
smw	-17.84101450139411
fje	-15.307317687436676
elt	-7.48285271673727
ibb	-15.60030481211815
bo-	-16.560080655932044
bmk	-17.147867320834163
rto	-11.86618759543915
sbm	-19.45045241382821
lwh	-17.25322783649199
sns	-17.504542264772898
y y	-17.371010872148375
tks	-14.400596406578671
v-s	-15.14638732062404
 nb	-17.25322783649199
zbj	-18.757305233268266
sci	-13.9866206088026
rdf	-14.671328920716679
xst	-16.742402212726
y e	-12.995253850488087
fez	-15.40740114599366
-ji	-19.45045241382821
nbi	-11.040399097969875
guh	-19.45045241382821
tob	-10.99513462613006
gpl	-14.016730410273968
kai	-12.775891022013784
dot	-13.63931142085151
liq	-13.436737257785406
hlo	-9.173850783401576
 dw	-19.45045241382821
bmm	-19.45045241382821
ced	-13.29984964538193
jih	-15.666262779909948
awl	-15.043733166563957
lq 	-19.45045241382821
o  	-12.36790384447291
gll	-15.812866254101824
joo	-15.666262779909948
 tr	-7.854942857851832
kec	-18.757305233268266
abg	-8.529146951620515
hyr	-16.965545764040208
bce	-17.371010872148375
zij	-18.757305233268266
isq	-15.339578549654899
rvr	-18.06415805270832
kl-	-19.45045241382821
fta	-11.48005750663678
viz	-11.512720638568101
cqu	-12.668260357821417
ser	-6.728181602516347
tnr	-19.45045241382821
lxx	-19.45045241382821
sil	-11.196183643738026
dle	-10.157610820340283
ldh	-14.530471488000085
vuz	-18.757305233268266
mrg	-17.25322783649199
nku	-9.782434062296929
p-u	-16.359409960469893
slv	-19.45045241382821
ota	-11.614477832106644
ltu	-8.534582436892418
q w	-17.84101450139411
nei	-9.672754867350381
dst	-7.966286570529405
ijt	-13.214082823624505
hou	-13.338985074325532
dpt	-18.757305233268266
haa	-12.328392532199068
nnu	-9.968254519747218
mlo	-12.791158494144572
ifl	-11.969460250958685
 pk	-13.171930989662364
 r-	-17.052557141029837
ury	-14.494625356226948
 fh	-8.925528528286137
eje	-10.634340518034204
bap	-16.405929976104787
bsc	-8.982475255440544
vat	-9.611343395228287
rnh	-11.27181362523751
 wz	-17.25322783649199
tei	-7.395063132882985
wyn	-13.458987866720229
fma	-12.847864521638872
xot	-15.579251402920319
-uh	-17.504542264772898
yoz	-18.3518401251601
fmu	-16.677863691588428
ja-	-13.99086689968405
wu-	-14.487607783568302
wsk	-12.45468625752336
e s	-6.479861213798738
nkl	-10.469776810156501
p-l	-12.534728965196894
-is	-14.147147505769134
opb	-19.45045241382821
ruq	-19.45045241382821
r-q	-18.06415805270832
l h	-9.76867194482033
u g	-8.936818927235542
xik	-12.31079207786329
mue	-15.895104352338796
bbu	-17.25322783649199
bfh	-15.216345909230949
gtg	-13.221941410237026
dku	-15.390009403281791
f-u	-17.25322783649199
mti	-10.820645078042837
ozn	-15.538429408400063
 lg	-12.60138613119475
lmw	-16.23157658896001
slg	-19.45045241382821
g-s	-13.704249223288056
eks	-14.82547960054394
ugh	-11.281965996701528
csi	-15.95394485236173
by 	-12.83304943585373
- o	-11.146947614955426
xlo	-18.757305233268266
bts	-17.371010872148375
nfp	-15.95394485236173
ebu	-9.50132250341338
by-	-15.043733166563957
voa	-15.761572959714274
hv 	-17.658692944600155
mht	-11.465989681566013
gmm	-18.757305233268266
civ	-14.796492063670687
fss	-13.285034559596788
t r	-9.452791691274832
zgi	-10.816009662361733
gad	-13.84098061864325
--o	-17.658692944600155
ioh	-17.371010872148375
rxi	-15.081004561361187
obb	-11.937288868594134
ncs	-14.426571892981933
art	-7.713200097918996
  j	-9.880411679111607
i y	-16.560080655932044
zdo	-15.558632115717582
ohg	-16.405929976104787
fiz	-9.067722788187973
ecc	-14.038806361973169
 cv	-17.147867320834163
alg	-11.48351891542337
yry	-15.812866254101824
bom	-12.054730805226164
eqr	-15.480160500276087
gnn	-14.796492063670687
-ew	-16.965545764040208
vcj	-17.371010872148375
dyt	-15.579251402920319
-il	-16.506013434661767
ldi	-10.212594155815287
sae	-13.558808202002439
ffp	-13.592519259344751
-pc	-18.757305233268266
ar 	-7.396732898020289
bgh	-19.45045241382821
j-k	-17.658692944600155
hkk	-17.84101450139411
gdg	-16.742402212726
ykr	-19.45045241382821
plo	-11.131222475195884
axp	-19.45045241382821
uza	-14.387857380801243
ry 	-11.84605606503187
rsw	-12.301320815270802
pai	-14.407027296908963
rmb	-13.033720131315883
che	-5.134381742615005
sho	-10.181560154902412
utd	-14.32648843442495
olb	-13.120731508305514
udy	-15.119719073541878
nfj	-13.558808202002439
ptb	-13.461490996938345
wrc	-18.06415805270832
dgu	-17.371010872148375
mrb	-16.272398583480264
exi	-9.790821454203833
zai	-13.53694940818994
tss	-9.572795621326604
ezc	-15.031611806031611
wev	-18.3518401251601
gvv	-19.45045241382821
rgb	-13.293473428242654
 ao	-14.93959290731136
lky	-18.757305233268266
n-y	-18.757305233268266
tos	-11.884141399055746
ow 	-12.321154864898837
asu	-12.610975975599366
th 	-12.103152713085045
acp	-18.757305233268266
qzi	-19.45045241382821
v-v	-15.40740114599366
ttw	-11.450773834328759
 cg	-16.677863691588428
ech	-6.772952153401283
h e	-7.65866112557317
muj	-16.742402212726
cb-	-15.895104352338796
fnv	-19.45045241382821
bla	-10.992372486904479
pfh	-14.285666439904695
uoz	-19.45045241382821
wcz	-18.06415805270832
emo	-8.71247003972011
zfh	-13.44656534672167
-ab	-11.63524535163912
dhe	-9.422846381455688
ch 	-5.04726130770311
iz 	-10.691568733811184
ftd	-15.64378992405789
wem	-12.05718931906437
-am	-12.888008320134489
zwc	-17.658692944600155
pbt	-17.147867320834163
yda	-17.25322783649199
-wt	-17.052557141029837
gsa	-8.425482758533224
mvi	-16.192355875806726
wlq	-18.3518401251601
k m	-10.735064316461727
-bi	-13.05519081571276
q b	-16.81139508421295
brf	-16.742402212726
gwh	-16.118247903653007
lbn	-16.677863691588428
hgh	-18.3518401251601
xek	-12.51410967799416
tng	-18.757305233268266
 eb	-8.69940275010791
hwy	-18.3518401251601
aey	-16.677863691588428
gio	-8.806266378873914
ucr	-16.81139508421295
rzz	-15.019635614984896
laf	-11.434464602800972
vls	-15.119719073541878
jew	-10.972415937613166
ev 	-14.560103285606456
enc	-11.904534262618887
hoe	-15.159992972679818
aip	-15.839534501183985
t-f	-13.539655769787682
rkf	-16.560080655932044
trg	-8.6302742093966
kmm	-11.695970866357825
gmo	-12.811884624661689
oxb	-16.083156583841735
zep	-9.347294666163513
edd	-13.773698611559928
ent	-5.859560244215823
upt	-9.286294338087151
-au	-11.832692837219703
owa	-11.52601822894065
gnp	-18.3518401251601
jge	-14.598422149908593
-em	-12.302106669928142
s w	-7.249005450288129
cuh	-19.45045241382821
ryy	-16.23157658896001
tao	-14.375278598594383
leq	-19.45045241382821
oin	-12.24037278565742
dye	-16.405929976104787
uvi	-13.212127788788703
yeb	-18.06415805270832
och	-7.105709726176876
exo	-14.32648843442495
tgn	-17.84101450139411
gro	-8.484342510357127
bsl	-13.812097744494464
hze	-9.965743198462372
ise	-7.707407783807346
shu	-14.338464625471666
gfe	-14.996105117574702
jud	-13.268367507111577
msw	-13.882107910067113
bpi	-18.06415805270832
dcr	-19.45045241382821
ujt	-18.06415805270832
yis	-13.24186238773158
gd 	-12.50829570812874
reo	-13.553298546191469
 -n	-14.70552028546496
v h	-12.038292078883003
uny	-15.8669334753721
pgi	-17.658692944600155
r t	-8.13306749274622
jaz	-16.560080655932044
s-s	-12.912312590060539
q z	-17.147867320834163
ppu	-13.636321882003143
ahh	-16.23157658896001
bbp	-19.45045241382821
ezn	-15.081004561361187
axy	-18.757305233268266
otg	-14.93959290731136
otb	-14.886104222360373
trr	-14.025502396346806
bea	-9.31692514329003
nl-	-17.84101450139411
sop	-11.9361977610118
czw	-17.658692944600155
a q	-14.796492063670687
kye	-16.31495819789906
ieb	-8.810207576604245
iud	-16.359409960469893
ios	-12.692357909400478
hmj	-19.45045241382821
usz	-9.82562112253655
eod	-15.216345909230949
odv	-19.45045241382821
leh	-9.607405125103497
drw	-19.45045241382821
poh	-15.786890767698562
rd-	-12.563920771297699
rbk	-15.984716511028482
ndc	-15.579251402920319
ewy	-18.06415805270832
und	-5.313001120508279
iep	-10.900404885541025
tle	-9.140267179781372
mbd	-16.885503056366673
-ls	-14.302957937014757
yrt	-19.45045241382821
sal	-10.645677154960524
-rt	-18.06415805270832
dft	-17.658692944600155
due	-12.015014394013658
ama	-10.16120844425656
vi-	-15.230944708652103
 go	-10.712197837302087
dil	-13.204345648346646
hnw	-14.433172577013284
ts-	-10.015289900159262
- x	-19.45045241382821
mec	-10.665371777288371
any	-14.76832118670399
mbu	-11.386130452917406
o w	-9.215828262474679
rau	-6.98160789460678
vhe	-18.06415805270832
fno	-17.25322783649199
pui	-13.909188868669784
tsb	-9.799859108258199
rgi	-8.869642231079107
mwe	-9.036959573909993
rzu	-9.118239059609365
ahy	-15.7368803471239
skk	-19.45045241382821
u-k	-12.66712721322425
sm-	-15.712782795544841
ina	-7.896663355202982
ga-	-15.461468367263935
poi	-13.928991495965963
yaz	-17.504542264772898
gvg	-15.924091889212047
kqu	-16.405929976104787
f g	-9.721199207903418
cho	-9.018102875039991
zup	-12.094172537277462
osj	-18.06415805270832
b-m	-15.95394485236173
lwo	-13.153343093894275
zqi	-19.45045241382821
zob	-17.658692944600155
epn	-17.504542264772898
dgr	-14.008034703306416
igi	-10.368854917744752
lzn	-14.928663836779169
mpo	-10.751604554605722
rnw	-12.783495621399002
nyb	-18.3518401251601
tyi	-19.45045241382821
rup	-9.482723259230616
ssz	-14.560103285606456
ebg	-15.40740114599366
uhi	-11.061092593921856
stq	-15.356107851606108
k v	-10.362618716344823
aol	-14.787013319716142
itr	-8.363429485706133
neo	-12.566989827415117
bex	-16.965545764040208
ddh	-14.235516656219223
k-p	-14.886104222360373
ikp	-13.361407538381364
nub	-17.25322783649199
tui	-13.520863270438316
wa-	-15.1329643002919
ird	-7.274725580150417
bzp	-18.757305233268266
iek	-12.597153320642132
ig-	-14.696862222721844
kzg	-18.06415805270832
siz	-14.749972048035794
win	-9.54801541292826
sll	-19.45045241382821
mac	-8.399244998516943
sed	-13.720352630854634
ho 	-11.957135164966065
wck	-19.45045241382821
we-	-16.016465209343064
doh	-12.327585755229126
f-e	-14.06138068401171
dke	-15.8669334753721
evu	-15.895104352338796
rmq	-16.405929976104787
ibe	-8.817389324118585
loh	-11.199310274737458
ngf	-10.68874564536157
 gi	-8.239132166683584
bip	-12.03407393463528
cau	-12.826387186028317
zos	-13.020732935789072
 lq	-16.617239069771994
ket	-10.179016942492217
nla	-9.483286084628899
 kw	-14.93959290731136
ctb	-16.23157658896001
arn	-10.375130253530115
uwh	-14.466845792119873
nnj	-18.06415805270832
g-i	-14.731953542533116
eki	-12.126621847625891
kne	-13.036993456660852
fiu	-15.895104352338796
 og	-14.052289712310458
efg	-11.538395525649204
iis	-13.144177126880194
dmm	-12.385693386036408
-go	-14.560103285606456
ytr	-18.3518401251601
tpe	-13.458987866720229
hdn	-17.371010872148375
ggy	-18.757305233268266
unr	-10.587544118709582
lct	-19.45045241382821
ccw	-17.052557141029837
fde	-11.463947475274214
iry	-18.06415805270832
thd	-17.84101450139411
akn	-18.757305233268266
c-n	-16.45472014027422
mc 	-15.984716511028482
ko 	-10.761493179557533
rv 	-15.839534501183985
gnc	-16.272398583480264
deb	-9.45265518182134
sze	-10.214541765740497
pcl	-18.757305233268266
trl	-9.205647239674391
elj	-12.7860433934778
pra	-8.496195685388189
o-c	-15.081004561361187
hy-	-16.677863691588428
ivp	-13.601127633881351
euw	-14.203428341667724
hi-	-14.907157631558206
voj	-14.219343796973622
kkk	-19.45045241382821
m-k	-15.187772536786895
km-	-17.25322783649199
exh	-15.621811017339114
fyf	-18.757305233268266
ylu	-17.25322783649199
nlp	-16.81139508421295
ftv	-11.396247516763802
cox	-13.350133461808145
aph	-11.355463654524435
bye	-13.223915744540744
msz	-13.957390970487662
msh	-15.119719073541878
azo	-13.078840566596352
dex	-11.687856365288141
da-	-12.902233311065837
-wc	-17.84101450139411
tyr	-13.5235263878578
f-z	-16.885503056366673
h i	-7.72763886434622
-co	-12.968875284551778
lz 	-11.35150566488487
--a	-15.019635614984896
rid	-11.80649046482568
enh	-8.172414188129363
lpl	-12.775891022013784
tu 	-14.208705398768567
u-p	-12.03407393463528
skp	-17.84101450139411
bur	-10.226702354942109
 vy	-15.64378992405789
eyi	-18.3518401251601
tzk	-12.744813318968205
htz	-9.434216701600327
aff	-8.589608964465997
kaa	-15.95394485236173
psb	-19.45045241382821
oky	-17.504542264772898
oli	-7.45592830239352
zwr	-15.689252298134647
rpa	-11.415173502683542
ys-	-16.965545764040208
xiz	-14.714253965433713
t a	-6.890797602069551
bor	-11.134152164791361
prs	-7.450389692105791
nle	-10.508906938585325
fuf	-17.658692944600155
yip	-18.06415805270832
 mm	-15.480160500276087
muy	-18.3518401251601
cra	-13.17946398196991
kbe	-11.498893082672957
tyc	-16.506013434661767
yls	-12.937222302915902
kan	-7.657700652371783
tit	-8.677954433999227
ubm	-16.885503056366673
hea	-12.179443875547218
hnk	-13.973988861896698
hp-	-17.052557141029837
djy	-19.45045241382821
ejy	-19.45045241382821
a-d	-14.460019827049473
npo	-10.642830924292166
aab	-12.750952073666532
hdi	-11.15191286845333
shd	-15.499208695246782
kos	-9.258745433241684
mek	-13.615641676765605
ofw	-19.45045241382821
ncx	-18.757305233268266
huj	-19.45045241382821
b g	-11.491525920778098
hex	-14.203428341667724
ius	-13.00473259444263
mir	-9.020521826631015
b y	-18.3518401251601
dix	-17.147867320834163
iag	-12.711115786471035
zgr	-13.356882643783074
heb	-9.43560239343862
 tc	-14.29139711461368
obt	-13.304123156159312
ade	-9.135451414649713
h -	-10.26389257051743
nvl	-15.984716511028482
dbn	-19.45045241382821
egh	-16.049255032166055
sei	-7.085723539432072
huw	-16.23157658896001
rfp	-15.95394485236173
pmg	-18.757305233268266
wrm	-12.114166753806913
dyw	-19.45045241382821
eun	-8.896960073628978
lug	-9.963541474154963
ihm	-10.259498755652217
uxi	-17.147867320834163
ssk	-13.76009295950415
su-	-15.558632115717582
oul	-12.033472792447055
paz	-11.176350411535878
z z	-10.072819524077833
ais	-11.95102912323598
moz	-15.95394485236173
dic	-12.08211272751683
giv	-16.965545764040208
-bc	-16.81139508421295
xtt	-15.812866254101824
ujc	-18.06415805270832
qux	-18.757305233268266
bzw	-10.475454700623233
scf	-17.504542264772898
bus	-11.292508906723173
yus	-14.132332419983992
lsq	-19.45045241382821
hfn	-15.37291496992249
dy-	-15.666262779909948
oz-	-18.757305233268266
oxk	-17.84101450139411
 pd	-13.144177126880194
rpn	-17.658692944600155
lum	-11.43777148412137
ieo	-15.260797671801784
als	-7.199024066577238
rha	-7.980664121335675
bgr	-13.247916896640287
edm	-13.819240632006844
ock	-10.140628763367076
oe-	-16.31495819789906
lfk	-14.460019827049473
rcl	-16.560080655932044
nwh	-16.506013434661767
 gt	-11.252363164872094
sya	-17.371010872148375
t x	-15.712782795544841
hol	-9.594475843963133
moi	-15.019635614984896
cva	-16.23157658896001
nte	-6.324585182097204
yne	-12.663735463223128
amj	-19.45045241382821
